MaxTemp,MinTemp,Humidity,Radiation,WindSpeed,Rainfall
32.16,21.19,66.7,36.93,12.45,26.16
31.42,21.16,76.2,40.4,15.55,25.04
29.67,21.55,80.9,46.42,18.38,23.8
31.15,22.09,89.1,52.45,26.05,24.88
31.89,23.97,82.3,45.36,23.36,24.63
32.9,24.16,89.3,46.06,17.91,25.02
32.3,23.69,70.7,41.33,17.91,25.96
32.64,23.61,89.4,50.04,17.5,25.28
28.06,20.46,92.2,55.67,28.61,25.95
27.32,19.96,78.1,51.24,27.47,25.46
27.45,19.53,77.1,45.74,17.5,26.82
25.04,18.16,71.1,49.89,18.58,25.81
25.58,18.48,83.6,54.55,28.82,26.29
25.97,18.39,86.2,50.34,19.05,26.41
22.63,17.58,71.1,50.77,30.84,16.84
20.47,15.81,95.4,58.56,35.15,21.93
20.34,15.22,78.7,54.63,32.46,20.48
22.09,15.44,93.7,54.89,30.64,27.62
24.04,16.1,90.3,54.87,27.41,21.9
23.49,17.12,88.9,49.45,21.14,26.19
25.3,17.8,71,39.09,17.57,28.68
25.71,17.24,73.5,42.16,17.71,23.37
20.67,16.58,92.8,65.29,43.37,12.29
26.71,19.18,92.7,52.95,24.37,28.15
28.19,20.81,80.3,47.88,22.55,29.34
26.44,17.89,97.4,62.71,29.01,23.03
21.41,15.94,100,77.6,35.62,18.06
27.25,19.11,100,59.03,25.11,27.96
29.94,21.86,92.6,47.77,19.93,29.33
29.13,21.5,88.1,47.6,22.69,30.02
30.95,22.9,93.2,44.71,10.16,23.69
33.11,26.11,71.8,33.87,15.89,28.56
28.66,21.39,84.5,52.72,28.41,29.56
29.88,22.04,87.4,53.17,29.82,29.81
29.54,22.2,72.2,42.85,21.47,29.7
29.34,22.36,74.4,47.8,21.34,18.33
31.29,24.98,77,50.15,22.62,22.25
34.78,25.28,73.8,41.93,14.81,28.17
35.85,25.27,76.8,38.26,12.25,27.03
36.79,27.44,63.86,31.26,13.19,28.29
35.12,27.38,61.41,31.18,13.66,23.68
29.27,22.61,79.6,54.2,32.72,26.62
29.81,23.78,74.9,44.39,23.16,28.43
32.43,23.8,87.6,50.57,17.1,26.69
31.96,23.41,86.5,57.12,25.38,26.29
30.01,22.14,82,53.71,30.63,27.49
28.33,21.35,78.7,51.06,26.52,29.89
27.59,20.92,81,55.05,29.22,25.28
28.39,20.68,89.3,56.49,26.73,18.64
23.16,17.92,87.2,67.91,35.49,17.39
25.77,19.87,90.7,61.4,35.28,25.07
29.88,22.76,90.3,50.34,27.87,29.03
33.16,24.63,73.4,38.83,16.56,28.96
32.83,25.25,74.1,39.35,17.03,29.21
29.47,23.38,67.82,39.73,14.2,29.79
32.56,23.24,66.7,33.75,14.14,29.86
29.47,23.09,68.69,35.81,16.16,29.6
25.17,20.76,75.2,52.68,31.51,29.25
27.12,20.51,88.2,51.16,26.79,26.89
30.95,22.82,80.8,45.02,24.77,28.74
33.57,25.38,74.9,41.46,19.25,28.1
27.86,22.77,72.5,51.03,32.72,24.14
30.48,23.72,82.6,49.52,21.41,27.86
34.17,25.49,68.24,35.96,16.49,28.83
34.7,25.86,66.96,40.5,19.45,27.72
33.57,26.39,73.8,43.4,21.34,27.77
34.57,27.92,75.2,36.29,13.26,28.74
34.44,27.32,67.75,32.77,12.52,28.52
34.44,26.42,58.32,31.72,14.87,27.85
36.85,27.56,64.2,33.12,11.64,27.42
37.52,27.45,55.76,32.38,14.87,26.7
38.87,28.75,60.94,34.5,12.18,25.74
39.68,30.13,56.97,29.87,12.85,23.46
35.98,28.11,57.71,38.15,19.18,24.37
28.39,22.89,67.74,47.71,23.16,24.42
29.13,22.69,81.9,48.21,20.8,26.12
34.17,24.55,69.25,35.32,15.14,26.68
35.98,26.04,63.32,34.1,12.52,26.36
36.99,27.1,63.66,32.91,10.16,26.21
33.5,26.69,67.27,36.36,18.92,25.49
35.03,26.71,62.04,33.21,12.85,25.96
35.44,27.38,64.85,40.06,21.87,25.34
35.84,27.75,79.4,46.76,22.95,25.28
35.03,27.11,73.6,43.57,15.75,25.58
32.83,25.4,67.55,46.58,25.1,25.05
33.55,26.1,82.5,51.99,27.2,24.17
32.89,25.91,80.3,54.79,32.64,24.92
26.71,21.23,87.3,61.13,39.85,25.57
27.72,22.13,77.7,53.26,31.37,24.7
33.29,24.88,82.3,46.11,24.3,24.66
34.29,26.05,72.5,42.05,21.33,24.49
34.5,25.69,77.6,34.79,13.73,24.76
36.18,26.68,57.06,29.84,15.28,24.5
37.46,27.92,66.2,34.55,13.93,24.17
36.51,27.78,63.5,34.56,16.82,24.15
36.31,27.5,65.53,33.66,15.95,24.05
34.9,26.63,66.89,33.15,16.76,24.63
34.76,26.46,67.77,37.76,18.51,24.06
34.56,27.42,69.09,39.26,17.03,23.6
32.48,26.2,54.34,36.89,20.86,23.57
32.63,25.09,65.21,33.2,15.48,23.53
33.89,25.4,64.77,44.09,22.21,22.86
34.23,25.85,83.4,57.61,24.36,22.67
34.83,26.75,82.7,48.18,13.46,23.07
33.83,26.72,63.16,40.54,18.71,17.36
31.81,25.06,76.8,46.68,29.28,22.64
31.74,23.2,68.44,36.04,15.01,22.81
34.16,24.48,67.16,36.1,14,22.47
30.95,23.9,75.6,38.98,20.06,22.85
32.81,24.54,74.3,44.3,18.57,21.69
33.49,24.67,82.5,53.28,23.69,20.89
35.98,25.55,75.7,41.86,13.53,21.78
36.04,25.8,63.86,33.3,12.18,22
37.46,27.31,57.53,31.55,12.18,21.8
37.46,28.24,56.63,31.02,13.26,21.6
35.91,25.29,59.81,34.43,8.61,16.38
33.42,24.8,56.58,38.79,23.01,19.72
34.56,26.35,76.4,50.44,19.78,20.76
37.73,27.53,81.9,47.13,19.72,20.37
37.86,27.93,70.2,42.85,15.07,19.75
34.63,27.22,80.7,46.45,13.39,20.52
32.95,24.94,79.8,45.12,20.94,20.39
33.08,24.89,80.5,45.39,21.74,20.24
31.35,24.35,67.88,46.29,26.66,20.32
28.53,22.94,83.2,59.06,36.22,17.66
29.94,23.38,84.4,59.88,38.98,19.05
32.21,23.92,87.6,51.23,25.17,18.09
31.6,23.58,75.7,48.04,22.61,18.76
27.86,22.42,82.7,54.62,31.03,16.71
30.73,23.32,85.9,55.52,30.55,18.59
30.88,23.41,85.7,52.38,28.21,17.23
29.6,22.07,81.4,51.1,27.53,18.59
29.54,21.35,94,57.17,28.61,16.4
29.94,21.14,63.79,43.83,21.34,14.43
24.42,18.15,93.2,70.3,48.13,8.35
26.37,18.57,100,74.5,34.4,14.16
27.25,19.11,96.5,67.86,29.28,14.78
30.27,21.87,85.3,50.9,22.55,16.2
29.13,22.54,69.76,46.82,28.27,9.99
25.7,19.64,84.7,62.76,41.13,12.24
25.7,19.5,90.8,64.19,35.75,15.62
26.04,19.39,95.4,66.86,37.43,14.71
26.37,19.39,93.8,63.52,36.22,15.2
25.97,18.89,96.4,64.38,37.63,12.44
22.36,18.58,98.9,82.5,58.86,9.98
20.94,17.19,100,92.7,70.4,5501
23.82,17.93,100,86.8,56.28,9.28
26.44,19.89,100,76.6,42.81,14.79
27.52,21.57,92,69.21,40.59,11.3
28.26,20.37,95.1,73.6,37.97,13.39
27.92,20.04,100,72.5,40.53,15.47
27.45,20.12,100,71,37.63,14.25
27.86,20.29,97.6,61.57,30.49,15.34
25.23,18.18,92.8,61.8,38.51,15.04
26.71,17.44,95.3,61.72,27.53,14.74
27.12,18.22,93.3,61.51,30.56,14.76
26.04,19.5,94.8,65.8,35.21,14.2
23.84,16.3,96.5,83.6,51.92,8.35
25.03,18.05,99.6,73.1,38.17,8.88
19.19,14.74,100,88.6,56.16,6523
18.65,13.86,99.7,75.5,42.63,10.43
17.38,13.58,100,82.3,53.87,9.36
20.61,15.47,100,87.3,67.07,8.22
25.7,18.26,100,83.2,51.43,12.7
28.39,18.69,100,73.6,29.15,13.61
29.67,19.14,92.1,66.05,30.02,13.43
30.55,21.58,84.3,46.66,15.48,13.43
30.28,20.44,78.5,47.89,20.26,11.23
31.62,19.23,89.5,56.95,16.02,12.94
29.94,18.68,86.4,54.27,11.65,12.65
27.12,16.7,78.8,48.74,16.83,12.85
27.72,16.91,82.2,53.74,21.14,13.19
26.91,16.77,83.4,55.83,22.89,12.55
26.04,16.36,81.3,56.18,25.65,11.33
26.91,16.26,87.4,61.6,20.8,12.51
24.49,17.14,86.9,65.65,38.31,11.92
25.84,17.52,90.3,68.59,34.87,12.09
26.91,16.73,93.5,62.11,23.83,12.72
25.43,15.78,88.4,61.82,25.18,12.24
24.09,15.44,94.3,69.25,31.77,11.57
23.28,15.85,96.1,68.03,37.5,11.89
20.88,15.17,98.5,69.64,41.35,11.64
18.47,12.81,96.6,71.3,54.23,5442
14.82,9.56,97.5,73,39.61,11.79
15.23,8.36,100,79.8,46.35,11.81
12.68,10.17,100,97.7,91.2,1803
15.77,13.08,100,82.7,52.54,6601
14.02,10.22,98.9,83.7,56.85,10.71
14.36,7.96,100,82.2,49.04,10.6
17.12,12.41,100,84,61.23,5471
17.52,13.67,99.2,86.3,65.46,6.632
17.71,13.63,100,90.9,71.4,6291
19.33,14.47,100,91.4,54.95,5296
15.17,11.86,95.4,78.9,53.69,10.13
15.36,10.78,100,82.9,56.18,9.4
15.15,7.85,100,86.9,53.67,9.6
17.1,8.93,99.6,84.2,44.92,10.5
21.48,12.28,100,80.2,42.63,8.95
22.36,15.15,92.7,66.74,38.72,8.11
23.77,16.55,86.3,58.72,23.77,3659
23.57,18.12,82.2,50.92,22.49,3863
21.35,17.69,87.6,62.5,44.71,6154
20.81,15.06,91.6,77,45.45,7.85
16.92,14.45,94.2,84.9,73.7,4301
17.44,12.76,100,79.7,51.72,7.39
13.42,11.8,96.1,79,57.93,2.973
15.24,11.37,99.2,82.3,64.68,3658
16.3,9.79,100,86.6,56.03,8.09
14.77,11.33,98.4,83.1,57.39,9.08
14.97,12.47,98.8,87.4,76.2,6294
14.9,11.31,90.6,66.67,44.19,9.71
13.35,9.17,99,82,61.64,5809
13.42,9.41,97.2,82.6,58.81,6398
13.22,7.15,100,83.4,45.2,8.87
13.69,4944,100,78.6,39.95,9.58
12.14,3.96,100,76.1,36.98,9.68
14.97,5386,96,72.6,37.45,9.74
13.49,4.33,100,81.4,43.05,7.24
13.89,5254,97.7,78,41.36,9.56
14.7,4645,98.2,80.7,42.57,8.44
15.83,5478,99.3,74.1,25.12,9.48
15.84,9.82,91.5,67.88,44.66,5294
12.14,8.79,99.7,84.5,62.06,3074
12.28,7.99,100,88.1,58.94,2949
10,6568,100,93.8,75.6,3.57
15.63,6.47,100,85.9,45.53,8.14
17.64,7.37,100,84.4,42.22,9.34
18.38,8.49,100,79.5,38.32,9.23
17.17,6.872,100,83.2,42.56,9.27
14.9,5.56,100,86.8,51.8,8.65
15.37,6.883,100,88,54.96,8.36
15.29,7.01,100,84,49.31,8.68
15.1,6481,100,82,48.03,8.16
14.09,4933,100,84.9,49.44,8.85
15.17,5.212,100,83.9,42.1,9.09
13.22,5211,100,85.6,58.2,7.94
9.26,7.77,100,88.5,77.6,1783
9.18,4658,100,64.69,32.07,9.55
9.86,1425,90.3,70.7,34.16,9.59
13.08,2421,91.4,65.48,28.43,9.74
13.96,3158,93.9,69.62,31.53,9.66
14.36,3969,98.7,75.7,35.3,9.62
16.51,4.97,92.9,70.2,30.57,9.71
16.77,4913,95.8,71.2,26.54,9.87
16.37,4.983,97.6,73.7,33.55,9.77
13.69,4327,100,87,45.61,7.67
14.23,4988,100,79.4,39.34,9.17
14.43,4926,99.5,82,48.3,9.31
16.18,5.957,95,71.6,36.17,9.81
17.98,5.133,93.7,62.9,20.47,10.08
18.65,6097,92.2,63.09,23.91,9.47
17.32,8.02,83,61.4,30.58,6586
18.18,8.84,99,71.9,29.97,8.88
17.86,9.12,95.6,70.8,34.76,7.65
16.71,8.55,100,78.7,45.12,8.74
10.34,7.66,100,79.1,50.93,8.07
10.39,4544,100,85.7,51.87,9.54
8.05,3557,100,96.6,89.4,2.413
8.11,5.73,100,86.2,62.74,4.076
8.12,1398,100,95.4,58.36,5566
7.24,4694,100,90.2,73.9,8.17
8.72,5.633,96.2,79.5,57.61,5476
10.86,3826,99.7,79.1,37.72,11.46
12.75,3689,99.8,71.9,26.47,11.93
16.3,5942,87.5,60.55,19.19,11.78
16.84,5886,94,63.68,25.86,11.79
17.71,6454,98.7,69.39,26.87,11.55
17.11,6964,100,73.1,33.87,11.92
13.02,6392,100,88.7,62.85,8.11
13.22,11.74,100,93.4,86.7,1364
12.75,10.33,96.5,79.6,55.05,5528
9.06,5.463,84,69.91,48.65,10.87
9.19,5283,100,83.1,67.32,7.6
10.27,8.71,87.3,76.7,64.35,5731
7.98,4823,96,77.5,52.63,7.1
8.32,3498,84.3,58.36,34.7,13.23
8.85,2401,95.8,70.9,34.97,13.44
8.45,2422,97.1,78,50.47,6501
10.81,4102,97.2,78.8,47.3,9.65
15.23,5.793,98.7,67.37,25.73,13.75
12.28,6598,89.5,69.94,43.52,6988
15.43,7.64,98.9,71.3,40.28,12.79
11.4,8.19,100,88.8,65.88,6.002
14.23,6.55,100,87.8,53.42,8.87
13.76,9.13,100,86,66.02,6354
12.08,10.05,98.4,87.2,70.2,4.91
10.87,9.08,100,88,78.1,5978
11.6,8.02,100,79.4,53.42,4993
14.83,9.55,95,67.63,46.95,9.63
15.76,8.41,97.8,69.85,36.37,15.12
15.69,8.33,100,70.1,37.44,15.34
9.73,6.411,100,94.6,80.1,4646
12.88,8.04,100,78,53.08,14.33
12,8.27,100,87.9,70.8,5.958
13.08,9.11,97.5,62.43,40.08,15.91
14.43,8.28,98.7,66.29,35.3,15.8
19.53,11.54,100,68.04,37.51,15.28
15.77,11.12,100,79.4,56.71,14.32
18.11,11.41,100,74.7,35.49,15.52
19.19,10.64,100,79.7,48.28,15.3
23.7,13.83,100,76.4,35.69,16.06
22.62,14.87,100,73.3,38.11,16.26
22.76,14.36,100,71.7,22.9,13.7
16.77,10.07,91.7,57.16,26.95,17.49
19.12,9.84,80.2,41.34,14.01,17.91
21.95,11.41,77.7,43.61,20.47,17.96
24.11,12.34,87,50.82,16.16,17.15
22.15,12.3,91.7,59.09,27.27,17.71
24.1,13.07,93.1,56.89,20.06,17.88
24.5,13.07,93.8,56.79,20,18.12
23.97,13.45,93.8,59.15,20.61,18.35
19.33,12.4,100,67.36,35.76,18.14
19.26,11.38,99.8,63.37,29.37,16.61
17.05,8.85,90.2,66.39,32.47,13.96
17.58,9.56,100,66.12,28.22,18.85
16.44,10.38,100,65.05,30.92,10.86
10.47,8.17,100,95.4,79.5,4768
17.05,9.68,100,87.1,47.01,11.95
16.11,11.11,100,83.3,60.15,8.52
13.69,10.37,100,87.5,64.6,6.452
12.41,9.7,100,95.2,77.1,4998
15.37,10.31,100,91.8,59.89,10.35
13.75,8.84,100,76.3,45.67,18.84
12.34,8.31,100,65.28,31.32,15.68
16.9,8.46,100,68.7,31.79,19.29
22.09,14.85,98.6,71.1,42.08,20.98
25.57,15.92,100,67.61,26.12,21.42
26.04,16.4,100,64.05,30.3,20.59
27.25,17.55,96,56.12,20.4,21.09
30.81,19.21,96,56.26,19.25,21.49
29.34,19.12,90.6,56.63,25.65,21.41
26.44,17.14,98.1,64.21,28.34,21.32
26.38,17.58,93.2,60.4,29.28,19.52
26.51,17.32,98.7,64,25.31,21.09
24.22,17.43,98.5,67.22,37.97,20.82
21.41,15.47,98.4,68.07,37.91,14.55
20.2,14.34,72.5,55,35.08,16.18
18.92,13.21,89,57.8,35.22,13.44
17.91,12.74,100,81.8,55.56,13
20.2,13.83,100,73.7,42.02,21.19
16.31,12.13,100,87.4,70.1,7.7
20.73,13.96,100,72.9,39.73,20.59
26.17,16.89,100,52.51,14.94,21.02
27.72,20.27,55.1,32.73,13.06,13.97
22.22,15.86,100,71.1,36.43,14.03
18.99,13.93,100,83.8,53.8,11.15
23.35,15.69,100,74.9,40.46,21.56
22.61,15.52,100,68.07,35.95,19.82
22.14,15.12,99.1,58.86,23.43,23.03
24.42,15.22,95.9,61.28,28.62,22.26
23.88,17.22,72.6,49.78,27.26,17.98
23.28,17.31,88.2,60.52,37.03,21.35
26.91,17.31,100,56.33,19.32,21.88
25.7,16.61,91,55.49,20.33,19.52
22.08,15.51,96.3,70.7,45.79,16.62
17.33,14.56,100,83.4,57.71,8.48
18.32,13.77,96.5,76.4,49.76,13.18
22.54,15.59,100,67.89,36.55,22.94
22.61,16.36,97,60.23,29.35,24.87
25.3,17.33,100,60.32,27.13,23.11
28.26,18.75,98,58.3,22.48,22.49
31.27,21.97,83.1,46.82,19.05,24.08
30.08,20.84,93.8,52.42,19.39,19.17
31.41,21.69,85.5,47.18,13.93,19.03
23.28,17.82,81.3,60.53,35.68,15.48
27.25,18.61,92.2,49.71,14.47,25.66
31.47,20.44,78.8,42.79,12.52,25.41
24.36,18.24,79.6,54.14,37.29,25.48
31.33,20.94,89.8,52.33,18.51,25.39
32.88,22.65,70.6,38.3,12.92,24.9
34.9,22.58,73,38.93,9.42,26.02
36.85,23.47,72.7,40.28,6057,25.57
37.79,25.42,64.33,33.25,6729,24.56
37.39,26.22,58.34,27.97,6864,24.19
28.66,22.36,54.02,29.69,14.41,25.99
31.07,20.94,69.72,37.15,8.35,26.78
29.6,21.38,77.5,44.19,18.65,26.86
30.95,22.27,56.58,31.27,10.77,21.99
28.33,21.63,72.3,43.29,28.21,26.12
25.84,19.44,83.7,54.26,28.81,20.23
24.83,17.43,96.4,62,31.5,22.04
25.43,17.47,94.1,60.29,25.72,20.47
26.11,17.67,94.1,56.55,22.82,24.29
19.53,16.2,78.7,62.39,44.24,8.29
23.75,18.18,82,53.56,32.92,19.83
28.33,19.41,92.2,53.38,22.62,21.75
30.73,21.1,84.3,48.44,19.18,27.1
30.39,22.04,66.62,40.57,17.23,25.51
30.48,21.99,75.9,45.87,22.15,24.9
30.2,22.4,84.5,51.09,26.19,25.41
31.6,22.18,83,49.72,20.39,26.03
29.27,19.51,91.6,67.82,26.99,14.32
30.79,21.56,95.7,58.75,22.82,27.12
32.48,23.36,77.5,40.24,15.55,28.43
31.33,23.16,64.6,35.19,10.16,29.06
32.88,23.97,65.4,40.3,17.97,27.35
32.34,24.63,64.66,40.38,20.26,23.07
33.42,24.09,58.79,36.78,15.34,27.46
32.55,23.77,63.77,36.59,13.06,25.73
31.94,23.24,78.3,43.09,21.8,26.05
30.34,23.86,72.1,40.68,18.44,27.06
23.95,19.6,81.8,65.67,48.81,19.11
24.96,18.66,72.8,59.57,35.14,22.51
22.41,17.34,82,51.96,27.47,25.39
22.67,17.25,74.2,55.55,32.99,17.46
22.89,17.4,88,58.17,32.19,15.27
27.59,19.92,92,50.47,23.63,29.48
30.86,21.62,77,42.45,19.31,28.82
30.66,22,74.6,45.18,21.27,26.12
34.09,23.99,72.6,42.76,16.35,28.58
35.64,25.26,70.6,35.9,14.2,28.38
35.44,25.38,69.72,35.18,15.55,26.16
33.62,24.51,74.5,40.98,19.11,27.47
29.81,23.62,57.64,37.09,13.53,29.49
31.53,23.96,69.18,41.41,22.27,27.59
33.55,23.82,77.7,43.3,19.72,28.67
35.71,26.14,67.36,37.95,12.45,28.24
38.33,27.89,50.37,30.28,11.64,28.46
39.48,28.82,53.27,28.38,9.83,28.2
39.74,29.48,49.43,26.58,7.54,28.04
37.99,28.68,58.66,31.08,10.63,27
37.66,27.86,76.7,42.24,14.06,26.82
35.37,27.55,58.11,37.01,20.94,26.16
36.65,28.22,64.65,41.39,23.49,26.66
38.4,29.02,73.7,44.75,17.7,13.07
39.95,29.91,76.7,37.14,10.36,26.95
40.62,28.85,62.69,30.73,9.02,27.49
40.75,29.74,56.64,25.95,6393,27.23
41.02,30.05,55.35,27.62,5989,26.87
39.07,29.63,56.36,31.04,10.09,26.58
35.64,28.13,67.41,35.19,19.31,27.14
37.52,27.69,68.04,30.71,9.62,28.19
38.8,28.31,56.58,28.74,8.28,27.72
39.54,29.08,68.82,29.83,8.68,27.61
38.87,28.11,58.72,31.01,11.78,26.64
39.14,28.18,67.29,32.02,7.87,26.72
39.54,28,58.54,28.54,10.36,25.18
37.25,28.7,55.56,31.41,13.46,23.23
35.71,28.13,66.88,32.61,17.36,26.22
36.31,28.39,70.8,32.06,13.46,26.26
38.06,28.38,62.85,31.71,11.31,26.16
38.2,28.59,63.66,32.43,11.17,26.03
37.25,29.35,70.2,31.03,9.15,26.59
36.65,29.1,64.44,32.61,16.42,22.61
35.17,27.38,68.7,33.87,13.53,26.05
35.3,28.27,65.05,36.34,14.87,26
37.46,27.87,61.23,32.69,16.35,25.59
38.47,28.82,61.21,30.34,11.31,25.26
40.42,29.65,54.81,29.57,10.03,25.03
38.33,30.72,60.13,30.27,12.85,24.19
35.57,29.31,46.52,29.34,13.66,24.97
33.62,25.71,68.49,46.5,23.15,22.29
35.37,25.92,77.9,40.23,13.59,25.32
35.91,27.11,72.9,50.28,29.95,23.9
37.25,29.06,79.9,55.28,22.27,23.06
37.52,28.71,82.2,48.64,17.03,23.14
39.07,29.76,71.8,39.64,17.09,22.89
39,30.67,72.2,40.01,15.07,18.35
37.66,30.42,64.96,42.49,20.66,21.34
31.02,26.28,91.7,60.89,38.91,9.12
36.38,27.84,77.2,49.25,20.32,16.43
36.72,29.02,63.7,42.65,23.01,16.69
35.91,28.77,63.56,37.45,8.55,17.27
37.39,29.56,56.7,27.12,12.25,22.83
31.22,26.51,50.77,27.66,9.89,21.59
28.8,23.43,60.08,34.95,20.6,23.47
29.53,22.95,65.95,37.54,19.52,22.57
32.21,24.51,72.7,45.36,24.5,22.34
31.6,25.28,71,48.71,30.69,22.56
32.54,25.57,80.1,46.11,24.7,22.31
33.35,25.58,83.8,52.5,28.87,21.61
35.77,26.72,79.4,55.05,25.17,21.84
34.76,27.65,80.7,47.95,18.24,19.64
31.67,24.78,82.5,55.77,29.95,21.19
27.52,21.94,78.5,52.65,27.13,15.51
25.43,20.83,74.2,54.79,42.34,18.76
32.95,23.12,86,45.84,15.89,21.42
33.49,24.44,64.87,44.47,23.89,21.23
34.83,26.62,76.6,45.44,23.42,20.91
37.46,27.01,70.6,43.82,18.71,20.99
35.77,26.96,66.33,43.62,22.81,17.02
34.83,26.89,71.3,50.3,28.67,14.82
34.23,26.67,77.6,56.33,29.68,17.21
31.74,24.64,73.1,48.48,26.45,21.39
31,22.85,82.7,51.96,21.13,21.41
26.44,20.66,78,54.79,31.03,20.82
25.57,19.57,76.4,54.2,29.96,18.23
27.12,20.06,83,58.96,30.43,10.98
26.91,21.11,93.1,66.06,43.82,11.01
23.75,19.76,98.5,84.6,63.95,8.84
27.77,20.09,100,71.7,29.41,19.54
29.85,21.15,96.1,61.97,20.53,19.08
30.86,22.24,90.9,52.82,17.16,19.46
30.93,21.65,87,55.55,20.46,16.7
29.85,21.72,87.9,56.62,25.77,12.65
27.92,20.72,87.3,49.28,14.81,18.45
25.43,19.74,80.8,58.51,34.33,16.82
25.84,19.44,93.8,61.47,30.63,19.5
26.64,19.92,91.7,63.04,41,15.89
24.02,18.05,95.9,63.9,31.03,18.77
27.92,18.31,87.7,59.72,30.02,18.7
28.59,20.65,91.9,64.81,35.67,17.83
29.46,21.3,92.1,61.99,31.83,17.74
30.53,22.56,86,57.73,29.27,13.36
29.65,22.56,92.7,47.94,16.36,18.11
30,20.6,78.5,39.87,13.49,15.95
28.13,19.54,78.6,50.38,29.28,17.47
29.2,17.43,94.8,69.51,21.2,16.29
28.6,17.59,95.5,61.51,18.92,15.4
28.8,18.45,88.9,56.04,19.25,17.83
26.58,16.99,92.8,67.5,33.66,13.88
23.16,16.76,95.4,71.1,41.81,9.93
23.89,17.02,99.2,72.6,36.22,16.2
26.24,17.27,95.9,66.38,28.81,16.59
27.18,18.41,93.5,62.45,26.79,16
26.04,19.43,85.3,62.82,29.82,9.67
28.87,19.81,93.2,67.71,36.96,12.04
21.75,19.09,99,82.3,58.66,5711
23.16,17.7,99.4,81.26,57.67,6.98
23.48,16.58,99.1,72.9,35.28,11.96
24.09,16.65,97.1,71.2,36.89,12.61
23.41,16.41,96,72.3,41.53,13.26
23.35,16.69,97.6,67.73,32.19,11.92
22.15,16.89,97.8,86.6,61.19,8.98
22.76,17.52,99.2,81.9,52.12,7.85
22.55,15.9,98.8,83.6,48.95,10.34
22.67,16.37,99.8,79.6,50.08,14.04
23.68,16,99.5,77.8,45.78,13.15
24.42,16.46,97.6,70.9,35.14,12.42
23.97,17.09,92.8,71.3,37.71,4815
22.76,17.76,97,76.8,50.5,5813
19.93,15.87,97.9,85.8,60.34,6.514
24.02,16.95,99.4,80.6,43.35,10.77
22.15,15.68,100,77.8,30.77,11.52
22.69,13.4,96.2,69.19,23.57,13.37
24.22,15.35,95.3,67.72,28.95,13.69
19.12,15.12,91.7,74.9,46.33,5279
20.47,16,88.6,74.3,53.54,8.49
18.38,15.23,100,93.3,76.7,5525
16.18,12.91,100,92.6,65.34,7.94
16.9,11.79,100,86.9,62.02,6943
20.74,12.56,100,81.9,38.52,12.26
24.36,15.55,97.5,74.9,40.26,12.49
22.14,15.52,99.8,76.8,43.82,12.63
23.43,16.14,98.9,72.3,40.73,11.63
17.31,12.72,100,81.7,47.14,11.59
19.73,14.98,94.8,75.7,54.23,9.67
21.01,15.21,98.2,77.6,45.86,10
21.35,14.55,100,84,50.91,11.46
24.16,15.55,99.4,79.8,43.55,11.32
23.55,15.98,98.2,77,42.41,11.47
23.62,15.15,89.7,67.89,36.35,11.73
22.95,13.03,96,74.8,38.11,11.55
23.29,12.77,97.9,76.1,36.76,11.2
22.56,12.61,98.4,73.7,31.78,11.3
22.29,12.19,96.8,72.6,25.86,11.34
20.81,11.17,98.2,77.1,39.19,10.9
19.8,11.49,98.6,81.7,50.64,10.49
20.13,11.8,99.2,80.6,44.98,10.68
20.4,10.87,99.9,81.8,41.82,10.41
21.35,10.86,96.4,72.6,32.46,10.55
20.74,10.17,95.7,71.7,32.93,10.72
20.54,10.43,94.4,71.9,35.82,10.53
21.95,11.45,96.9,72.2,39.53,9.5
16,8.78,100,85,52.29,5013
12.61,6109,94,67.77,29.77,10.63
13.69,5319,94.5,61.69,20.42,9.8
13.82,3887,93.6,66.23,32,10.38
14.23,5565,96.8,77.9,46.68,9.7
19.66,8,99.7,68.61,21.28,10.09
18.45,8.16,96.2,69.45,37.91,10.05
18.45,7.64,99.1,78.7,38.86,9.67
18.05,8.3,95.9,76.6,42.02,9.81
18.59,8.04,95.2,70,23.16,10
17.17,7.72,95.4,68.56,27.54,9.06
18.86,9.17,90.1,67.16,34.88,8.74
20.2,9.37,94.6,69.46,30.17,9.47
20.2,9.68,94.1,70.9,34.75,9.39
19.19,9.28,95.9,73.9,38.99,9.43
17.58,8.33,98.5,77.7,47,9.02
16.51,9.51,99.5,79.8,53.6,7.23
13.96,8.82,98.1,83.6,59.08,4.82
17.25,10.41,95.5,76.3,50.86,5.827
18.18,11.22,95.4,74.6,44.65,8.61
17.71,9.93,97.3,77.2,42.42,8.93
15.37,8.42,96.7,78.4,48.64,8.43
13.08,7.73,98,86.1,64.26,4113
15.57,8.96,99.2,82,53.82,4.95
18.65,8.43,95.6,70.2,33.94,8.84
19.33,9.66,86.4,64.74,34.34,8.29
18.86,9.3,94.5,72.8,38.45,6964
17.64,7.09,97.5,75.3,36.57,7.7
18.86,7.77,89.7,66.27,29.43,9.24
18.18,8.13,93.1,69.3,31.58,7.76
18.32,7.87,97.3,74,33.54,8.81
19.73,8.35,97.7,74.6,36.3,9.02
17.85,7.31,98.3,76.5,36.7,8.66
15.69,6204,100,84.3,53.67,8.74
16.36,6525,100,84.3,50.18,8.79
17.44,8.29,99.5,79.5,46.06,9
18.86,10.25,97.6,61.54,23.43,8.88
16.18,10.14,90.2,65.02,43.25,7.51
